EIN,NAME,F9_03_PZ_MISSION,totRevenue_12,totRevenue_13,totRevenue_14,totRevenue_15,totRevenue_16,totRevenue_17,totRevenue_18,totRevenue_19,totRevenue_20,totRevenue_21,totRevenue_22,totRevenue_23
475348315,SIPPY CUPS & CHARDONNAY,WE SUPPORT LOCAL AND NATIONAL CHARITIES BY,,,,,,100.0,,,,,,
475351151,CHOSEN DESTINY FOUNDATION INC,CARE FOR ATLANTA HOMELESS,,,,,,100.0,,,,,,
475352805,4KIDS,"4KIDS IS AN INNOVATIVE AND COLLABORATIVE EFFORT THAT TRAINS, COACHES AND SUPPORTS CHILDCARE PROVIDERS INCORPORATING NATIONAL TRENDS AND BEST PRACTICES IN THE EARLY CHILDHOOD FIELD TO RAISE QUALITY THROUGH PROFESSIONAL DEVELOPMENT.",,,,,,,100.0,0.2943089430894309,7.855284552845529,,,
475355019,MAKERSPACE SIOUX CITY INC,"THE MISSION OF MAKERSPACE SIOUX CITY IS TO PROMOTE SCIENCE, TECHNOLOGY, ENGINEERING, ART, AND MATH (STEAM) BY PROVIDING SPACE, EXPERTISE, MACHINERY, AND TOOLS TO ALLOW PERSONS TO LEARN NEW SKILLS, TEACH SKILLS TO TOHER AND MAKE/BUILD PROJECTS.",,,,,,100.0,248.0220791168353,56.63249660489771,53.41919656547071,,,
475359348,THE SCANDINAVIAN SCHOOL,"PROVIDE CONTINUING SUPPORT TO THE SCANDINAVIAN SCHOOL IN JERSEY CITY FOR BOOKS AND SUPPLIES, EDUCATIONAL MATERIALS AND TEACHER DEVELOPMENT",,,,,,100.0,90.65340243235501,61.76983775619157,120.45886611630512,36.60511992499805,13.432641475038412,6.916846792885231
475368148,VERTICAL FIRST FOUNDATION,"COORDINATING EVANGELICAL CHRISTIAN MINISTRIES TARGETING PROFESSIONAL SPORTS TEAMS, COLLEGE AND HIGH SCHOOL ATHLETICS IN THE METROPOLITAN DETROIT AREA. COORDINATING FUNDRAISING AND MUTUAL ASSISTANCE BETWEEN AND IMPLEMENTATION OF NEW MINISTRIES. PRESENTING THE HARMFUL EFFECTS OF DRUG AND ALCOHOL USE TO PRIMARY, SECONDARY, AND COLLEGE STUDENTS UTILIZING PREOFESSIONAL ATHLETES AS ROLE MODELS AND SPEAKERS. PROCLAIMING THE GOOD NEWS OF SALVATION THROUGH FAITH IN JESUS CHRIST THROUGH SIMILAR PROGRAMS IN SCHOOLS, CHURCHES, AND PUBLIC ASSEMBLIES. LEADING THE DETROIT LIONS CHRISTIAN MINISTRY OF WINNING PRO ATHLETES AND THEIR WIVES OR GIRLFRIENDS TO CHRIST; BUILDING AND TRAINING THEM IN THEIR WALK WITH CHRIST; AND SENDING THEM TO THE WORLD TO WIN AND BUILD OTHERS. THE SCOPE INCLUDES DETROIT LIONS PLAYERS, THEIR COACHES, AND THE FRONT OFFICE STAFF. MINISTRIES INCLUDE A BROAD EMPHASIS ON MARRIAGE AND FAMILY MINISTRY WITH THE LIONS AND ALSO LOCALLY AND NATIONALLY FOR MARRIAGES AND FAMILIES IN CONFER",,,,,,,100.0,89.02256770310932,114.26128385155468,70.80792377131394,91.60030090270811,147.7998996990973
475369118,A Right Heart Ministries Inc,Consulting Services for individuals,,,,,,100.0,28.57142857142857,56.114285714285714,890.1428571428571,961.5542857142858,673.9085714285715,747.1428571428571
475374732,MOUNTAIN STATES FOUNDATION FOR CPR AND EMS EDUCATION,CPR AND EMS EDUCATION,,,,,,100.0,100.0,100.0,100.0,39.73747016706444,37.58949880668258,
475380096,MOUNT VERNON DEVELOPMENT COMPANY INC,"TO SUPPORT CIVIC RENOVATION EFFORTS IN MOUNT VERNON, OHIO, AND IN DOING SO, LESSEN THE BURDENS OF GOVERNMENT, AND TO RECEIVE DONATIONS AND MAKE GRANTS AND GIFTS CONSISTENT WITH THE PURPOSES OF THE CORPORATION.",,,,,100.0,1912.7040000000002,222.809,236.30499999999998,8966.917,,,
475401739,VITAL LINK MINISTRIES INTERNATIONAL,VLMI'S MISSION IS TO HELP AND ASSIST ABANDONED OR UNWANTED CHILDREN IN ROMANIA (EASTERN EUROPE),,,,,,100.0,1373.3333333333333,6902.0,4056.5333333333333,2256.0666666666666,,1713.9333333333334
475406767,K-9 CARING ANGELS,"K-9 CARING ANGELS MISSION IS TO PROVIDE SERVICE, THERAPY, AND COMFORT TO THE COMMUNITY THROUGH OUR WELL TRAINED AND RIGOROUSLY TESTED SERVICE, THERAPY, AND COMFORT CANINES. OUR ORGANIZATION INCLUDES DEDICATED THERAPY TEAMS, TRAINERS, FOSTERS, AND VOLUNTEERS WHO ARE INTEGRAL IN TAKING A CANINE WITH GREAT POTENTIAL AND MOLDING THAT POTENTIAL INTO A HAPPY, FOCUSED AND OBEDIENT DOG WHO IS READY AND EAGAR TO SERVE GROUPS AND INDIVIDUALS WITHIN THE COMMUNITY. ONCE THEIR POTENTIAL IS REALIZED, OUR CANINES ARE READY TO SERVE IN A BROAD SPECTRUM OF ROLES WITH CHILDREN, SENIOR CITIZENS, PEOPLE WITH DISABILITIES, SOLDIERS, OR ANYONE WITH ADDITIONAL NEEDS. WHEREVER OUR SERVICES ARE REQUIRED, CARING ANGELS WILL BE THERE READY TO SERVE.",,,,,,100.0,98.04631882490763,54.09660268541047,124.20474001982518,84.09029467423628,0.0,56.20347841759033
475421523,Doors Open Pittsburgh Inc,"Educate and stimulate the exploration and appreciation of Pittsburghs architecture, heritage, design and cultural assets.",,,,,,,100.0,278.90914662172514,378.34839895817373,270.58372912517234,705.3194423165313,520.8487819825341
475427661,Mission San Juan Bautista,"The specific purposes of this corporation are to promote and provide fundraising efforts and funds for the conservation, restoration, and preservation of historic Mission San Juan Bautista, located in San Juan Bautista, California, the cornerstone laid in 1797, and recognized as California Registered Historical Landmark No. 195, and to carry on other charitable and educational activities associated with these specific purposes as allowed by law.",,,,,100.0,,289.11127038165205,98.65973839813653,102.41533775309084,125.82243325568894,258.4590575165741,188.51191542734279
475428554,NARRATIVE RESEARCH GROUP INC,"TO EXAMINE THE ROLE OF NARRATIVE AS A MEANS OF PERSONAL GROWTH, CAREER DISCERNMENT AND WORK-LIFE TRANSITIONS",,,,,,100.0,6.251616696061141,24.375073486184597,13.202821869488538,41.14873603762493,58.43621399176955,55.77777777777778
475432248,LOOP NOLA,"LOOP NOLA IS A NONPROFIT ORGANIZATION WHOSE MISSION IS TO PROVIDE POSITIVE, LIFE-CHANGING OUTDOOR EXPERIENCES FOR CHILDREN AND YOUTH IN GREATER NEW ORLEANS.",,,,,,100.0,269.55669957226354,210.26241034403944,294.0682854624016,266.485268668575,279.4708257599669,330.4237094439426
475435117,DREAM HOME CHARITIES INC,THIS CHARITY PROVIDES SUPPORT TO LOCAL FAMILIES WHO NEED ASSISTANCE OBTAINING GIFTS AND ITEMS FOR THEIR MEMBERS DURING TIMES IN NEED.,,,,,100.0,784.0055957099557,1501.4222429470738,851.3173233854045,985.1713686173933,476.68454185124733,452.31988808580087,152.29657262765213
475435577,GREATER ORO VALLEY CHAMBER OF,TO PROMOTE SMALL BUSINESSES AND PROMOTE COMMERCE IN THE LOCAL ORO VALLEY AND SURROUNDING COMMUNITY.,,,,,,100.0,136.31294762309133,132.51886626183648,38.25164629163796,,28.984346209924215,1651.9555220867448
475437860,MOSAIC HOUSE MINISTRIES,DAILY NBSP;AND NBSP;WEEKLY NBSP;RHYTHMS NBSP;OF NBSP;COMMUNITY NBSP;PRAYER NBSP;AND NBSP;SHARED NBSP;MEALS NBSP;CURRENTLY NBSP;MOSAIC NBSP;HOUSE NBSP;MINISTRIES NBSP;IS NBSP;ACCEPTING NBSP;APPLICATIONS NBSP;FROM NBSP;SINGLE NBSP;MEN NBSP;WHO NBSP;DESIRE NBSP;TO NBSP;GROW NBSP;IN NBSP;THE NBSP;UNDERSTANDING NBSP;AND NBSP;PRACTICE NBSP;OF NBSP;THE NBSP;BIBLICAL NBSP;MINISTRY NBSP;OF NBSP;RECONCILIATION,,,,,,100.0,109.89329985877923,188.11840129116138,,352.51731635695234,451.9950236488758,1504.589675192217
475438273,JUST A BREAK,"JUST-A-BREAK PROVIDES A MUCH NEEDED BREAK TO PATIENTS, THE CAREGIVERS, AND FAMILIES SUFFERING WITH ADVANCED STAGE CANCER AT NO CHARGE.",,,,,,100.0,133.62747095985327,96.53963725290401,124.68514367230487,,,
475443216,KEEP DOUGLASVILLE BEAUTIFUL INC,"To practice, promote, and encourage environmental stewardship through public education and community-based projects, within the City of Douglasville.",,,,,,100.0,,103.18763919821828,252.18541202672606,70.9771714922049,126.82349665924275,122.40395322939865
475461489,MAGNIFICENT 7 FOUNDATION INC,"THE MAGNIFICENT 7 IS INSPIRED BY A MOVIE FROM THE 1970'S ABOUT ASSISTING THOSE LESS FORTUNATE IN TIMES OF NEEDS. WITH THE INFLUENCE OF MORE THAN 7 INDIVIDUALS, YOU ARE ABLE TO MAKE A DIFFERENCE IN THOSE LIVES TO OVERCAME MANY CHALLENGES. THE PURPOSE OF THE MAGNIFICENT 7 FOUNDATION IS TO ASSIST THOSE WITH HUNGER, HOUSING AND TRAINING NEEDS IN THE LOCAL COMMUNITY.",,,,,,100.0,2502.905027932961,2648.715083798883,13.40782122905028,0.0,111.73184357541899,0.0
475469817,CALL TO FREEDOM,"TO PROVIDE SUPPORTIVE SERVICES TO VICTIMS OF HUMAN TRAFFICKING AND SEXUAL EXPLOITATION BY CREATING A STRONG NETWORK OF FRONTLINE PROVIDERS WHO OFFER SAFE HOUSING, MENTAL HEALTH COUNSELING, MEDICAL ASSISTANCE, ADDICTION TREATMENT, TRANSPORTATION, AND OTHER SUPPORTIVE SERVICES.",,,,,,100.0,240.38297711224277,416.5874713666395,1003.3858357155028,1735.0500728849177,3923.5598129602636,2749.308066561914
475475490,Ancram Opera House Theater Inc,The Ancram Opera House Theater offers an annual season that,,,,,,,100.0,102.13602959639753,275.86587876860233,143.22781525687597,487.54038535580963,508.69477878032046
475486144,HERAION FOUNDATION,The Heraion Foundation's mission is to secure sex trafficking victims and strengthen communities effected by extremist violence.,,,,,,,,,,,,
475492752,DT1 CHARITIES A NEW JERSEY,TO RAISE MONEY TO HELP FIGHT TYPE 1 DIABETES.,,,,,,100.0,77.79948410591003,42.86472953493665,32.34769744328958,2838.693953417798,,
475496916,3-8 Veterans of Fallujah and Ramadi,Our mission is dedicated to aiding any Veteran of the United States Armed Forces who is in need.,,,,,,,100.0,,,,,
475507847,RUNNIN FOR RESEARCH INC,"To improve the quality of life of those who suffer with headache and migraine disorders through fundraising for quality research and the promotion of patient empowerment, community awareness, and local and national advocacy.",,,,,,100.0,146.03647709400843,180.41068438942722,,,,
475513517,SEA OF SOLIDARITY INC,"THE ORGANIZATION PROVIDES INTERNATIONAL HUMANITARIAN SERVICES FOR DISPLACED AND SUFFERING INDIVIDUALS, SPECIFICALLY WAR REFUGEES FROM SYRIA AND OTHER COUNTRIES. THROUGH FUND RAISING EFFORTS, THE ORGANIZATION WILL PURCHASE AND DISTRIBUTE FOOD, BLANKETS, MEDICAL CARE AND SIMILAR ITEMS FOR REFUGEES IN GREECE AND OTHER COUNTRIES.",,,,,100.0,219.40561967091276,187.78103515907262,60.70359435968371,,,,
475518844,DALE K GRAHAM VETERANS CORNER,PROVIDING FOR THE NEEDS OF MILITARY VETERANS,,,,,,100.0,130.83650814579386,138.8294021174669,204.16438242090726,178.80127408867267,210.7191846572706,255.65718039642942
475518844,DALE K GRAHAM VETERANS FOUNDATION,PROVIDING FOR THE NEEDS OF MILITARY VETERANS,,,,,,100.0,130.83650814579386,138.8294021174669,204.16438242090726,178.80127408867267,210.7191846572706,255.65718039642942
475525789,Women in Sports and Events Houston Inc,WISE is the leading voice and resource for professional women,,,,,100.0,1580.9310344827586,986.6206896551723,1984.862068965517,1538.655172413793,927.6551724137931,1028.0344827586207,1844.3793103448274
475527526,MORRIS COUNTY RETIREES EDUCATION,"TO PROVIDE SCHOLARSHIP AID TO STUDENTS WHO HAVE GRADUATED FROM A MORRIS COUNTY, NEW JERSEY PUBLIC SCHOOL AND WHO WILL PREPARE FOR A CAREER IN EDUCATION BY GRADUATING WITH A BACHELOR'S DEGREE FROM AN ACCREDITED COLLEGE OR UNIVERSITY.",,,,,100.0,534.7800410055269,55.685059725441256,55.51903191299697,30.232661793546082,40.508557675164916,65.50187199144233,35.8809502585131
475539763,CHEN CHOU LIN AND LEE FOUNDATION,"TAXPAYER IS A PUBLIC CHARITY ORGANIZATION ORGANIZED AND OPERATED EXCLUSIVELY FOR CHARITABLE PURPOSE, NO PART OF THE NET EARNINGS OF WHICH INURES TO THE BENEFIT OF ANY PRIVATE SHAREHOLDER OR INDIVIDUAL, NO SUBSTANTIAL PART OF THE ACTIVITIES OF WHICH IS CARRYING ON PROPAGANDA, OR OTHERWISE ATTEMPTING TO INFLUENCE LEGISLATION, AND WHICH DOES NOT PARTICIPATE IN ANY POLITICAL CAMPAIGN.",,,,,100.0,111.18917599005505,,22.635855087906233,,,,
475541839,SABLE INC,"THE MISSION OF SABLE IS TO TAKE PART IN WILDLIFE AND ENDANGERED SPECIES, TO EDUCATE PEOPLE ABOUT THE IMPORTANCE OF WILDLIFE AND THE ENVIRONMENT, AND TO SUPPORT AIKMAN WILDLIFE ADVENTURE IN THE FEEDING, CARING OF, AND PROVIDING HOMES FOR ALL WILDLIFE IN NEED.",,,,,,,100.0,4.768647439085032,4.322600696171059,18.981476877175535,5.921929388363998,7.047986076578816
475546174,AMERICAN OTOLARYNGOLOGISTS OF,"THE OBJECTIVE IS TO BRING TOGETHER OTOLARYNGOLOGISTS OF INDIAN HERITAGE PRACTICING IN THE UNITED STATES OF AMERICA TO ORGANIZE, SUPPORT AND CONTRIBUTE FOR SCIENTIFIC, EDUCATIONAL, SOCIAL, CULTURAL AND CHARITABLE PURPOSES. OUR GOAL IS TO PROMOTE MUTUAL UNDERSTANDING AND COOPERATION BETWEEN THIS ASSOCIATION AND OTHER MEDICAL SOCIETIES IN THE UNITED STATES AND ABROAD.",,,,,100.0,30.118895966029726,28.82165605095541,5.932059447983015,2.150743099787686,2.0764331210191083,0.08280254777070063,16.81528662420382
475548831,CONCERTS FOR HOPE,"USE OF MUSIC, PRESNTATIONS, AND OTHER MEANS TO BRING HOPE, INSPIRATION, AND RELIEF TO THE POOR, DISTRESSED, UNDERPRIVLEGED, ELDERLY, SICK, AND SHUT-INS",,,,,,100.0,285.6289437329649,231.42042838118707,366.5011387820632,211.13890652030517,572.0096080847304,518.5926396097027
475550533,Health Research Institute,"Health Research Institute carries out scientific research, education and communication to improve sustainability of food and agriculture.",,,,,,100.0,22.37829236890267,27.83681776704576,32.69585831186889,26.50402462939365,43.85577657663487,34.12438667324509
475553602,CLEVELAND KIDS' BOOK BANK,OUR MISSION IS TO FOSTER IMPROVED LITERACY AND A LOVE OF READING BY PROVIDING FREE BOOKS TO CHILDREN IN NEED.,,,,,100.0,4653.139554942211,9660.712437467655,4294.893910643436,5114.1883732965325,5228.247369328963,5085.181990684837,6522.114887010523
475571519,VALUES ESSENTIAL FOUNDATION INC,Free food distribution to community.,,,,,,100.0,,104.40148219751893,14.772031577251491,63.961656194618975,79.27340099887225,149.18801353310778
475593677,CUMBERLAND COUNTY CHARTER SCHOOL,SUPPORTING CUMBERLAND COUNTY CHARTER SCHOOLS.,,,,,,100.0,100.0,127.09911616161615,265.75987144168965,100.7217056932966,172.55940082644628,174.70981117998164
475606568,THE HADANOU COLLECTIVE,HNC EMPOWERS COMMUNITIES TO SHAPE SCHOOLS TO MEET THEIR NEEDS; WE OPERATE CENTERS WITHIN SCHOOLS AND ARE OPENING OUR OWN HIGH SCHOOL IN 2019.,,,,,,,100.0,151.23634614348785,215.59413894104952,170.4846387729592,518.803085432605,436.14573524194793
475613781,RICEVILLE AREA DEVELOPMENT,To enhance the sustainability of the Riceville Community School District and the stability of the Riceville area economy.,,,,,,,100.0,17.109081069097503,3.2067708638980714,2.8520568846462315,15.097513741906457,1.6562013001832254
475626789,BAUMAN PHILANTHROPIC FOUNDATION INC,"THE MISSION OF THE ORGANIZATION IS TO PROVIDE PRO-BONO HAIR RESTORATION AND SURGICAL CONSULTATIONS AND TREATMENTS TO PATIENTS IN NEED, AND TO SUPPORT CLINICAL RESEARCH ON HAIR RESTORATION AND SURGICAL TECHNIQUES AND MEANINGFUL COMMUNITY HEALTH AND EDUCATION ENHANCEMENT ACTIVITIES.",,,,,100.0,100.0,500.0,37.5,0.0,500.0,0.0,0.0
475635087,Freewishes Foundation Inc,"To give hope, perseverance and resillence to communities by lending support and making dreams and wishes come alive",,,,,,,100.0,109.91468864858416,163.97767742504453,18.531679847689798,,
475642913,Youth Focus Africa Foundation,"To plan develop, maintain, improve, promote and provide for facilities and services to the underserved children, youth and womenn of Uganda, and those requiring medical, physical and social assistance.",,,,,,,100.0,88.70509629950227,,91.08553343432158,,
475645144,Champaign County Chamber Of,"TO SOLICIT CONTRIBUTIONS TO SUPPORT VARIOUS EDUCATIONAL PROGRAMS, WORKPLACE DEVELOPMENT PROGRAMS, PROMOTION OF ECONOMIC DEVELOPMENT IN CHAMPAIGN COUNTY, AND OTHER PROGRAMS IN CONNECTION WITH THE CHAMPAIGN COUNTY CHAMBER OF COMMERCE",,,,,,100.0,100.0,0.0,,37.80487804878049,5831.707317073171,
475645144,CHAMPAIGN COUNTY CHAMBER OF,"TO SOLICIT CONTRIBUTIONS TO SUPPORT VARIOUS EDUCATIONAL PROGRAMS, WORKPLACE DEVELOPMENT PROGRAMS, PROMOTION OF ECONOMIC DEVELOPMENT IN CHAMPAIGN COUNTY, AND OTHER PROGRAMS IN CONNECTION WITH THE CHAMPAIGN COUNTY CHAMBER OF COMMERCE",,,,,,100.0,100.0,0.0,,37.80487804878049,5831.707317073171,
475664022,YOGA KIDZ INC,"PROVIDE HEALTHY LIFESTYLE TOOLS TO YOUTH AT-RISK THROUGH YOGA, NUTRITION, MUSIC AND ART.",,,,,,100.0,100.0,,,,,
475664738,UMPQUA STRONG,THE MISSION OF UMPQUA STRONG IS TO CREATE AN OUTLET FOR EXPRESSING HOPE THROUGH A POSTIVE COMMUNITY EXPERIENCE. IT'S A MISSION THAT BECOMES MORE POWERFUL WHEN WE SHARE WITH FRIENDS AND NEIGHBORS. NO ONE IS AN ISLAND AND WE ARE ALL STRONGER TOGETHER.,,,,,,100.0,34.26086394901991,10.826811914014145,0.12379035296397163,15.396290595162487,15.884993379907211,18.624527712892498
475672968,CHAMP P3 INC,"CONTRIBUTING TO THE VITALITY OF THE VERMONT AND REGIONAL RAIL TRANSPORTATION NETWORK BY ADVOCATING FOR, PLANNING AND BUILDING RAILROAD ROUTES AND SERVICES AND TERMINALS IN VERMONT.",,,,,100.0,,211.16666666666669,60.0,,,,
475677082,ANGELS OF LIGHT INC,FINANCIALLY ASSIST IN HOLIDAY GIVING AND PREPARATION AND TO INCREASE THE QUALITY OF THE FAMILY'S TIME TOGETHER DURING THE HOLIDAY SEASON FOR CHILDREN AND FAMILIES WITH LIFE-THREATENING ILLNESSES.,,,,,,100.0,388.5513019987348,265.8847265204233,296.2589977259904,164.9067314103989,395.2963906509139,436.7141416041171
475678790,CHIZUK HATORAH WORLDWIDE INC,SUPPORT JEWISH EDUCATION,,,,,100.0,863.6806231742942,893.0310196132981,904.9937404367784,687.9677284740576,,,
475679399,ETERNAL FOUNDATION USA INC,"TO PROVIDE FUNDING AND SUPPORT TO INDIVIDUALS AND/OR ORGANIZATIONS WHO PROMOTE SOCIAL DEVELOPMENT, FOOD AND CLOTHING FOR THE POOR AND NEEDY, INFRASTRUCTURE, ENVIRONMENTAL ISSUES, AND PROGRAMS FOR THOSE HIT BY NATURAL DISASTERS AND OTHER CALAMITIES, SUCH AS FLOODS, DROUGHTS AND EARTHQUAKES, IN THE UNITED STATES AND ALL OVER THE WORLD.",,,,,,100.0,22.3463687150838,13.61731843575419,118.1564245810056,1.3966480446927374,699.727653631285,314.95111731843576
476084049,OREGON TRAIL ASSOCIATION,TO EDUCATE MEMBERS AND GENERAL PUBLIC ABOUT THE HISTORY OF OREGON TRAIL,100.0,239.53125000000003,62.66203703703703,,170.15625,250.12731481481484,274.5717592592593,235.21412037037038,250.7060185185185,101.31944444444446,683.8136574074074,
477008008,FRIENDS OF INLE LAKE FOUNDATION,"THE ORGANIZATION WAS FORMED FOR THE PURPOSE OF PRESERVING AND IMPROVING THE LIFE AND WELFARE OF THE UNDERPRIVILEDGED IN MYANMAR THROUGH PROGRAMS AND PROJECTS DESIGNED TO IMPROVE HEALTH SERVICES, EDUCATION, CULTURAL PRESERVATION AND SIMILAR ENDEAVORS.",,,,,,100.0,73.02041650845577,14.604083301691153,,,,
480759576,WINFIELD COMMUNITY THEATRE,THEATRE PRESENTATION AND PARTICIPATION,100.0,,,,,,,,,,,
521037003,CHARLES COUNTY VOLUNTEER FIREMENS,"THE CHARLES COUNTY VOLUNTEER FIRE ASSOCIATION IS DEDICATED TO PROVIDING AN ENVIROMENT WHICH WILL ENABLE ITS MEMBER DEPARTMENTS REACH ITS COMMITTMENT TO EXCELLENCE. TO PROVIDE TO THE PUBLIC THE BEST POSSIBLE SERVICE IN A COURTEOUS, PROFESSIONAL, COST EFFECTIVE AND IN A TIMELY MANNER. PROVIDE LEADERSHIP THROUGH A WELL-DEFINED MANAGEMENT TEAM COMMITTED TO A SINGLE PROGRESSIVE MANAGEMENT PHILOSPHY; MAINTAINING AN OPEN , INFOMRATIVE FLOW OF INFOMATION SO THAT MEMBER DEPARTMENTS MAY REACH THEIR GOALS AND OBJECTIVES; SUBSCRIBE TO HONESTY, INTEGRITY AND FAIRNESS AND TO ALWAYS BE RECEPTIVE TO CHANGE WHILE STRIVING FOR EXCELLENCE.",,,,,,100.0,0.6076925389788493,92.63185324509152,137.43038596327116,164.37364906173474,172.91007553561465,54.21526146815043
521684339,SOLID WASTE ASSOCIATION OF NORTH AMERICA,"SWANA IS AN ORGANIZATION OF PROFESSIONALS COMMITTED TO ADVANCING FROM SOLID WASTE MANAGEMENT TO RESOURCE MANAGEMENT THROUGH THEIR SHARED EMPHASIS ON EDUCATION, ADVOCACY AND RESEARCH.",,,,,,100.0,100.27884934911071,100.82811995819667,90.8625065618694,50.601765564272604,13.489999470234398,56.980625027090284
521986590,PRINCE GEORGE'S COUNTY POLICE AND PUBLIC,TO ASSIST PRINCE GEORGE'S COUNTY GOVERNMENT BY SUPPORTING THE POLICE DEPARTMENT AND OTHER PUBLIC SAFETY AGENCIES.,,,,,100.0,238.85832060506797,164.36944480226717,,,,,
